date,hour,match,home_team,away_team,resultado_bol_placar,resultado_bol_time,resultado_real_placar,resultado_real_time,criterio,pontos,valido,who,1-Placar exato,2-Vencedor + gols de um time,3-Vencedor correto,4-Gols de um time,5-Nenhum acerto,9-Sem jogo
2025-06-14,21h,al_ahly-vs-inter_miami,Al Ahly,Inter Miami,0 x 2,Inter Miami,0 x 0,empate,4-Gols de um time,1,1,Gabãox,False,False,False,True,False,False
2025-06-15,13h,bayern_de_munique-vs-auckland_city,Bayern de Munique,Auckland City,3 x 0,Bayern de Munique,10 x 0,Bayern de Munique,2-Vencedor + gols de um time,7,1,Gabãox,False,True,False,False,False,False
2025-06-15,16h,paris_saint-germain-vs-atlético_de_madrid,Paris Saint-Germain,Atlético de Madrid,2 x 1,Paris Saint-Germain,4 x 0,Paris Saint-Germain,3-Vencedor correto,5,1,Gabãox,False,False,True,False,False,False
2025-06-15,19h,palmeiras-vs-porto,Palmeiras,Porto ,1 x 1,empate,0 x 0,empate,3-Vencedor correto,5,1,Gabãox,False,False,True,False,False,False
2025-06-15,23h,botafogo-vs-seattle_sounders,Botafogo,Seattle Sounders,3 x 1,Botafogo,2 x 1,Botafogo,2-Vencedor + gols de um time,7,1,Gabãox,False,True,False,False,False,False
2025-06-16,16h,chelsea-vs-los_angeles_fc,Chelsea,Los Angeles FC,2 x 0,Chelsea,2 x 0,Chelsea,1-Placar exato,12,1,Gabãox,True,False,False,False,False,False
2025-06-16,19h,boca_juniors-vs-benfica,Boca Juniors,Benfica,0 x 1,Benfica,2 x 2,empate,5-Nenhum acerto,0,1,Gabãox,False,False,False,False,True,False
2025-06-16,22h,flamengo-vs-espérance,Flamengo,Espérance,3 x 1,Flamengo,2 x 0,Flamengo,3-Vencedor correto,5,1,Gabãox,False,False,True,False,False,False
2025-06-17,13h,fluminense-vs-borussia_dortmund,Fluminense,Borussia Dortmund,0 x 2,Borussia Dortmund,0 x 0,empate,4-Gols de um time,1,1,Gabãox,False,False,False,True,False,False
2025-06-17,16h,river_plate-vs-urawa_reds,River Plate,Urawa Reds,1 x 0,River Plate,3 x 1,River Plate,3-Vencedor correto,5,1,Gabãox,False,False,True,False,False,False
2025-06-17,19h,ulsan_hd-vs-mamelodi_sundowns,Ulsan HD,Mamelodi Sundowns,0 x 0,empate,0 x 1,Mamelodi Sundowns,4-Gols de um time,1,1,Gabãox,False,False,False,True,False,False
2025-06-17,22h,monterrey-vs-internazionale,Monterrey,Internazionale,0 x 2,Internazionale,1 x 1,empate,5-Nenhum acerto,0,1,Gabãox,False,False,False,False,True,False
2025-06-18,13h,manchester_city-vs-wydad_casablanca,Manchester City,Wydad Casablanca,4 x 0,Manchester City,2 x 0,Manchester City,2-Vencedor + gols de um time,7,1,Gabãox,False,True,False,False,False,False
2025-06-18,16h,real_madrid-vs-al-hilal,Real Madrid,Al-Hilal,3 x 1,Real Madrid,1 x 1,empate,4-Gols de um time,1,1,Gabãox,False,False,False,True,False,False
2025-06-18,19h,pachuca-vs-rb_salzburg,Pachuca,RB Salzburg,0 x 2,RB Salzburg,1 x 2,RB Salzburg,2-Vencedor + gols de um time,7,1,Gabãox,False,True,False,False,False,False
2025-06-18,22h,al-ain-vs-juventus,Al-Ain,Juventus,1 x 3,Juventus,0 x 5,Juventus,3-Vencedor correto,5,1,Gabãox,False,False,True,False,False,False
2025-06-19,13h,palmeiras-vs-al_ahly,Palmeiras,Al Ahly,2 x 0,Palmeiras,2 x 0,Palmeiras,1-Placar exato,12,1,Gabãox,True,False,False,False,False,False
2025-06-19,16h,inter_miami-vs-porto,Inter Miami,Porto ,1 x 0,Inter Miami,2 x 1,Inter Miami,3-Vencedor correto,5,1,Gabãox,False,False,True,False,False,False
2025-06-19,19h,seattle_sounders-vs-atlético_de_madrid,Seattle Sounders,Atlético de Madrid,0 x 2,Atlético de Madrid,1 x 3,Atlético de Madrid,3-Vencedor correto,5,1,Gabãox,False,False,True,False,False,False
2025-06-19,22h,paris_saint-germain-vs-botafogo,Paris Saint-Germain,Botafogo,3 x 0,Paris Saint-Germain,0 x 1,Botafogo,5-Nenhum acerto,0,1,Gabãox,False,False,False,False,True,False
2025-06-20,13h,benfica-vs-auckland_city,Benfica,Auckland City,2 x 1,Benfica,6 x 0,Benfica,3-Vencedor correto,5,1,Gabãox,False,False,True,False,False,False
2025-06-20,15h,flamengo-vs-chelsea,Flamengo,Chelsea,0 x 1,Chelsea,3 x 1,Flamengo,4-Gols de um time,1,1,Gabãox,False,False,False,True,False,False
2025-06-20,19h,los_angeles_fc-vs-espérance,Los Angeles FC,Espérance,0 x 0,empate,0 x 1,Espérance,4-Gols de um time,1,1,Gabãox,False,False,False,True,False,False
2025-06-20,22h,bayern_de_munique-vs-boca_juniors,Bayern de Munique,Boca Juniors,2 x 1,Bayern de Munique,2 x 1,Bayern de Munique,1-Placar exato,12,1,Gabãox,True,False,False,False,False,False
2025-06-21,13h,mamelodi_sundowns-vs-borussia_dortmund,Mamelodi Sundowns,Borussia Dortmund,1 x 3,Borussia Dortmund,3 x 4,Borussia Dortmund,3-Vencedor correto,5,1,Gabãox,False,False,True,False,False,False
2025-06-21,16h,internazionale-vs-urawa_reds,Internazionale,Urawa Reds,2 x 1,Internazionale,2 x 1,Internazionale,1-Placar exato,12,1,Gabãox,True,False,False,False,False,False
2025-06-21,19h,fluminense-vs-ulsan_hd,Fluminense,Ulsan HD,2 x 1,Fluminense,4 x 2,Fluminense,3-Vencedor correto,5,1,Gabãox,False,False,True,False,False,False
2025-06-21,22h,river_plate-vs-monterrey,River Plate,Monterrey,3 x 1,River Plate,0 x 0,empate,5-Nenhum acerto,0,1,Gabãox,False,False,False,False,True,False
2025-06-22,13h,juventus-vs-wydad_casablanca,Juventus,Wydad Casablanca,3 x 0,Juventus,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-22,16h,real_madrid-vs-pachuca,Real Madrid,Pachuca,3 x 0,Real Madrid,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-22,19h,rb_salzburg-vs-al-hilal,RB Salzburg,Al-Hilal,1 x 1,empate,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-22,22h,manchester_city-vs-al-ain,Manchester City,Al-Ain,4 x 1,Manchester City,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-23,16h,seattle_sounders-vs-paris_saint-germain,Seattle Sounders,Paris Saint-Germain,1 x 4,Paris Saint-Germain,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-23,16h,atlético_de_madrid-vs-botafogo,Atlético de Madrid,Botafogo,1 x 0,Atlético de Madrid,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-23,22h,inter_miami-vs-palmeiras,Inter Miami,Palmeiras,1 x 2,Palmeiras,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-23,22h,porto-vs-al_ahly,Porto,Al Ahly,3 x 1,Porto,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-24,16h,benfica-vs-bayern_de_munique,Benfica,Bayern de Munique,1 x 1,empate,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-24,16h,auckland_city-vs-boca_juniors,Auckland City,Boca Juniors,0 x 1,Boca Juniors,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-24,22h,los_angeles_fc-vs-flamengo,Los Angeles FC,Flamengo,1 x 2,Flamengo,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-24,22h,espérance-vs-chelsea,Espérance,Chelsea,1 x 3,Chelsea,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-25,16h,mamelodi_sundowns-vs-fluminense,Mamelodi Sundowns,Fluminense,0 x 1,Fluminense,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-25,16h,borussia_dortmund-vs-ulsan_hd,Borussia Dortmund,Ulsan HD,3 x 0,Borussia Dortmund,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-25,22h,internazionale-vs-river_plate,Internazionale,River Plate,2 x 0,Internazionale,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-25,22h,urawa_reds-vs-monterrey,Urawa Reds,Monterrey,1 x 1,empate,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-26,16h,juventus-vs-manchester_city,Juventus,Manchester City,1 x 2,Manchester City,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-26,16h,wydad_casablanca-vs-al-ain,Wydad Casablanca,Al-Ain,1 x 3,Al-Ain,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-26,22h,rb_salzburg-vs-real_madrid,RB Salzburg,Real Madrid,1 x 2,Real Madrid,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
2025-06-26,22h,al-hilal-vs-pachuca,Al-Hilal,Pachuca,2 x 2,empate,<NA> x <NA>,empate,9-Sem jogo,0,0,Gabãox,False,False,False,False,False,True
